Day,Month,Year,time,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco,Hourly Demand Met (in MW)
2,2,2024,3,10.4,10.4,100,0,0,0,1020.9,5,1699.82
2,2,2024,4,12.3,10.7,90,0,269,1.8,1021,5,1765.65
2,2,2024,5,14.2,11,81,0,269,5.5,1021.1,5,2113.53
2,2,2024,6,16,13.1,83,0,200,9.4,1021.1,5,2985.6
2,2,2024,7,17.4,11.2,67,0,276,9.3,1020.2,5,4205.51
2,2,2024,8,18.6,11.4,63,0,282,9.3,1019.2,5,4792.46
2,2,2024,9,17.4,13.1,76,0,200,7.6,1017.6,5,4958.64
2,2,2024,10,17.4,12.9,75,0,217,7.4,1017.5,5,5217.86
2,2,2024,11,17.4,12.9,75,0,239,9.3,1017.3,5,5152.39
2,2,2024,12,16.6,11.9,74,0,180,7.6,1017.8,5,4862.57
2,2,2024,13,16.4,12.6,78,0,264,7.4,1017.8,5,4327.79
2,2,2024,14,15.3,12.1,81,0,269,5.5,1018.5,5,4121.63
2,2,2024,15,13,12.5,97,0,200,5.4,1018.9,5,3902.87
2,2,2024,16,12.6,12.4,99,0,217,3.7,1019.1,5,3752.48
2,2,2024,17,12.2,12.2,100,0,240,3.7,1019.3,5,3854
2,2,2024,18,12,12,100,0,180,7.6,1019.6,5,4105.85
2,2,2024,19,11.7,11.7,100,0,265,3.7,1019.2,5,4079.95
2,2,2024,20,11.4,11.4,100,0,268,3.7,1019,5,3847.73
2,2,2024,21,11.2,11.2,100,0,230,5.4,1019.2,5,3568.08
2,2,2024,22,10.7,10.7,100,0,240,5.5,1018.9,5,3262.48
2,2,2024,23,10.1,10.1,100,0,256,3.7,1018.6,5,2752.51
3,2,2024,0,8.2,8.2,100,0,0,0,1017.7,5,2261.19
3,2,2024,1,9.8,9.7,99,0,254,5.5,1018.5,5,1936.99
3,2,2024,2,10.1,9.6,97,0,237,5.5,1018.8,5,1784.29
3,2,2024,3,8.6,7.8,95,0,0,0,1018.6,5,1702.82
3,2,2024,4,11.9,8.2,78,0,249,3.7,1018.6,5,1765.41
3,2,2024,5,15.3,8.3,63,0,249,5.5,1018.6,5,2070.03
3,2,2024,6,16,7.2,56,0,230,9.4,1019.4,5,2798.1
3,2,2024,7,19.9,9.2,50,0,254,9.3,1017.7,5,3761.46
3,2,2024,8,21.3,9.5,47,0,261,9.3,1016.7,5,4340.94
3,2,2024,9,22,6.2,36,0,340,7.6,1016,5,4562.02
3,2,2024,10,20.4,8.1,45,0,273,9.3,1016,3,4774.51
3,2,2024,11,20,9,49,0,275,7.4,1015.6,3,4573.57
3,2,2024,12,19.2,8.8,51,0,340,5.4,1016,3,4228.12
3,2,2024,13,18.4,10.7,61,0,279,3.7,1015.9,3,3778.4
3,2,2024,14,17.2,11.7,70,0,283,3.7,1016.6,3,3655.35
3,2,2024,15,16,13.5,85,0,0,0,1017.9,3,3549.77
3,2,2024,16,15.1,11.9,81,0,359,1.8,1017.2,3,3497.04
3,2,2024,17,14.6,12.3,86,0,176,1.8,1017.2,3,3574.08
3,2,2024,18,14.6,13.1,91,0,0,0,1018.9,3,3769.81
3,2,2024,19,14,12.4,90,0,151,1.8,1016.8,3,3717.87
3,2,2024,20,14,12.4,90,0,114,1.8,1016.5,7,3478.51
3,2,2024,21,14.6,13.6,94,0,0,0,1016.1,7,3269.79
3,2,2024,22,13.8,12.4,91,0.2,81,1.8,1015.9,7,2979.54
3,2,2024,23,13.7,12.6,93,0,71,1.8,1015.6,7,2511.6
4,2,2024,0,14,13.5,97,1.1,0,0,1016.9,7,2067.99
4,2,2024,1,13.7,12.8,94,0.3,118,3.7,1015.7,7,1775.41
4,2,2024,2,13.8,12.9,94,1,140,5.5,1016.1,7,1618.03
4,2,2024,3,14,13.5,97,0.5,0,0,1017.6,7,1558.68
4,2,2024,4,15.3,13.5,89,0,139,5.5,1017.4,5,1600.97
4,2,2024,5,16.3,13.6,84,0,152,5.5,1017.4,5,1823.84
4,2,2024,6,16,14.4,90,0,340,7.6,1018,5,2266.04
4,2,2024,7,18.3,13.2,72,0,150,7.4,1016.4,5,2957.12
4,2,2024,8,19.4,12.7,65,0.4,140,9.3,1015.5,5,3626.08
4,2,2024,9,19.8,14.6,72,0.3,180,5.4,1015.9,5,4119.16
4,2,2024,10,18.2,13.5,74,0.3,74,13,1015.2,7,4584.84
4,2,2024,11,18.1,14,77,0.8,81,11.1,1014.8,7,4749.28
4,2,2024,12,18.6,15.7,83,0.5,140,5.4,1014.8,7,4551.95
4,2,2024,13,17.5,14.6,83,0,99,7.4,1014.9,5,4042.8
4,2,2024,14,17,14.8,87,0,119,7.4,1015.5,5,3786.86
4,2,2024,15,16,15.7,98,0,140,5.4,1017.7,5,3416.1
4,2,2024,16,16.2,15.1,93,0,146,7.4,1016.3,7,3269.88
4,2,2024,17,15.8,14.8,94,0,157,5.5,1016.5,7,3367.72
4,2,2024,18,16.2,15.2,94,0,140,7.6,1016.9,7,3587.55
4,2,2024,19,15.1,14.5,96,0,170,3.7,1016.6,5,3554.61
4,2,2024,20,14.9,14.3,96,0.3,170,3.7,1016.4,5,3395.31
4,2,2024,21,16.2,15.6,96,0.2,0,0,1015.9,5,3182.51
4,2,2024,22,14.5,13.9,96,0,164,1.8,1016.2,5,2857.92
4,2,2024,23,14.4,13.4,94,0,148,1.8,1016.2,5,2409.7
5,2,2024,0,16,15.4,96,0,230,9.4,1016,5,1998.93
5,2,2024,1,14.2,13.2,94,0,157,3.7,1017.1,5,1717.7
5,2,2024,2,14,13.4,96,0,217,3.7,1017.9,5,1575.7
5,2,2024,3,15,14.4,96,0,270,5.4,1018.4,5,1538.64
5,2,2024,4,16,14.5,91,0,264,3.7,1018.4,5,1597.09
5,2,2024,5,16.5,14,85,0,272,5.5,1018.8,5,1949.3
5,2,2024,6,18.2,12.9,71,0,320,9.4,1019.6,5,2797.93
5,2,2024,7,17.9,13.4,75,0,285,7.4,1018.3,5,3902.86
5,2,2024,8,18.9,13.3,70,0,295,7.4,1017.5,5,4346.71
5,2,2024,9,20,12.3,61,0,340,7.6,1017.2,5,4501.94
5,2,2024,10,19.5,12.3,63,0,329,7.4,1016.9,3,4683.84
5,2,2024,11,19,12.3,65,0,317,7.4,1016.5,3,4583.4
5,2,2024,12,18.8,12.1,65,0,340,7.6,1016.5,2,4258.57
5,2,2024,13,17.3,12.4,73,0,303,5.5,1016.9,2,3700.11
5,2,2024,14,16.1,12.6,80,0,298,3.7,1017.6,2,3593.86
5,2,2024,15,14.2,12.8,91,0,0,0,1018.6,2,3481.44
5,2,2024,16,14.3,12.7,90,0,287,1.8,1018.7,2,3370.81
5,2,2024,17,13.6,12.5,93,0,285,1.8,1019.1,5,3519.54
5,2,2024,18,12,11.5,97,0,0,0,1020.3,5,3782.45
5,2,2024,19,12.7,12.1,96,0,283,1.8,1019.2,5,3765.92
5,2,2024,20,12.3,11.8,97,0,284,1.8,1019,5,3534.32
5,2,2024,21,11.4,10.9,97,0,0,0,1019.3,5,3356.57
5,2,2024,22,10.7,10.5,99,0,284,0,1019.1,1,3029.91
5,2,2024,23,10.1,10.1,100,0,282,1.8,1018.9,1,2532.08
6,2,2024,0,9,8.5,97,0,340,3.6,1018.9,5,2101.3
6,2,2024,1,9.7,9.7,100,0,278,3.7,1019.3,5,1815.04
6,2,2024,2,10,9.8,99,0,276,3.7,1019.9,5,1684.3
6,2,2024,3,10.2,9.4,95,0,340,5.4,1021.1,5,1630.44
6,2,2024,4,12.7,9.2,79,0,324,7.4,1021.1,5,1707.62
6,2,2024,5,15.2,8.9,66,0,312,9.3,1021.2,5,2108.92
6,2,2024,6,17,8.4,57,0,340,7.6,1021.1,1,3091.37
6,2,2024,7,18.6,8.6,52,0,309,11.1,1020.5,1,4029.04
6,2,2024,8,19.5,8.5,49,0,315,13,1019.7,1,4393.45
6,2,2024,9,19.8,5.8,40,0,320,9.4,1018.9,1,4545.2
6,2,2024,10,19.3,6.4,43,0,315,9.3,1018.7,1,4235.87
6,2,2024,11,18.8,7.2,47,0,309,9.3,1018.6,1,4247.83
6,2,2024,12,18.8,7.6,48,0,320,7.6,1018.5,1,4149.42
6,2,2024,13,16.6,8.3,58,0,303,5.5,1019.1,1,3690.62
6,2,2024,14,15,8.9,67,0,300,3.7,1019.8,1,3578.35
6,2,2024,15,13.2,8.1,71,0,250,3.6,1020.9,1,3495.18
6,2,2024,16,12.4,8.3,76,0,252,1.8,1021,1,3447.95
6,2,2024,17,11.6,8.6,82,0,257,1.8,1021.1,1,3591.89
6,2,2024,18,9.8,8.6,92,0,0,0,1021.6,1,3857.7
6,2,2024,19,10.6,8.9,89,0,276,0,1020.9,1,3860.25
6,2,2024,20,10.4,8.8,90,0,271,0,1020.7,1,3602.3
6,2,2024,21,9.2,7.5,89,0,250,3.6,1020.8,1,3334.99
6,2,2024,22,8.8,7.4,91,0,258,3.7,1020.5,2,3014.94
6,2,2024,23,8.3,7.2,93,0,268,3.7,1020.2,2,2514.13
7,2,2024,0,9.4,7.7,89,0,0,0,1019.5,2,2085.56
7,2,2024,1,8.4,7.2,92,0,271,5.5,1020.3,5,1823.05
7,2,2024,2,9,7.3,89,0,267,5.5,1020.6,5,1690.72
7,2,2024,3,10,6.5,79,0,230,5.4,1021.2,5,1631.99
7,2,2024,4,12.7,6.3,65,0,262,9.3,1021.3,2,1703.71
7,2,2024,5,15.4,5.9,53,0,281,11.1,1021.5,2,2126.7
7,2,2024,6,18.4,5.3,42,0,290,11.2,1021.6,2,3180.03
7,2,2024,7,18.6,5.4,42,0,300,14.8,1020.9,2,4063.13
7,2,2024,8,19.2,4.9,39,0,307,16.7,1020.2,2,4377.9
7,2,2024,9,20.6,3.3,32,0,230,16.6,1019.9,2,4528.8
7,2,2024,10,20,4.5,36,0,239,16.7,1019.6,2,4622.56
7,2,2024,11,19.4,5.5,40,0,250,16.7,1019.4,2,4444.84
7,2,2024,12,16.8,6.6,51,0,200,16.6,1019.8,2,4111.43
7,2,2024,13,17.3,6.8,50,0,266,14.8,1019.8,2,3701.49
7,2,2024,14,15.8,7.6,58,0,269,13,1020.4,2,3651.49
7,2,2024,15,13.4,9.1,75,0,200,7.6,1021.3,1,3758.99
7,2,2024,16,12.6,8.7,77,0,263,9.3,1021.3,2,3633.75
7,2,2024,17,12,8.8,81,0,267,9.3,1021.4,1,3711.27
7,2,2024,18,11.6,9.7,88,0,0,0,1021.9,1,3940.92
7,2,2024,19,11.1,8.8,86,0,272,9.3,1021.2,1,3937.83
7,2,2024,20,10.7,8.8,88,0,274,9.3,1021,1,3677.54
7,2,2024,21,10.6,8.5,87,0,200,7.6,1020.1,1,3428.97
7,2,2024,22,9.8,8.6,92,0,272,5.5,1020.4,1,3074.92
7,2,2024,23,9.6,8.2,91,0,269,7.4,1020,5,2558.12
8,2,2024,0,9.6,7.9,89,0,200,9.4,1019.4,5,2126.56
8,2,2024,1,9.6,7.5,87,0,259,11.1,1020,1,1838.67
8,2,2024,2,9.9,7.1,83,0,255,13,1020.4,1,1698.42
8,2,2024,3,11,6.7,75,0,200,20.5,1020.9,1,1635.42
8,2,2024,4,12.7,6.5,66,0,265,16.7,1020.8,1,1722.43
8,2,2024,5,15.2,6.2,55,0,275,18.5,1020.8,1,2145.72
8,2,2024,6,17.8,6,46,0,200,14.8,1020.1,1,3153.35
8,2,2024,7,18.6,5.1,41,0,286,20.4,1019.7,1,4061.83
8,2,2024,8,19.4,4.3,37,0,290,22.2,1018.5,1,4336.01
8,2,2024,9,20.8,3.9,33,0,230,18.4,1017.2,1,4470.31
8,2,2024,10,20.4,4.4,35,0,237,18.5,1016.9,2,4546.25
8,2,2024,11,20,5.6,39,0,245,18.5,1016.7,2,4435.01
8,2,2024,12,21,4.5,34,0,200,16.6,1016,2,4154.83
8,2,2024,13,18,7.1,49,0,260,14.8,1016.7,1,3683.43
8,2,2024,14,16.3,7.5,56,0,263,11.1,1017,1,3598.55
8,2,2024,15,15.4,7.9,61,0,250,11.2,1016.8,1,3465.25
8,2,2024,16,14.4,7.9,65,0,253,9.3,1017.1,1,3446.98
8,2,2024,17,13.3,8.2,71,0,258,9.3,1017.3,1,3591.84
8,2,2024,18,13.4,9.4,77,0,250,9.4,1017.5,1,3825.67
8,2,2024,19,12,8.3,78,0,266,7.4,1017.5,1,3881.79
8,2,2024,20,11.7,8.2,79,0,268,7.4,1017.3,1,3618.62
8,2,2024,21,11.4,7.3,76,0,250,11.2,1016.9,1,3368.28
8,2,2024,22,11.3,8.5,83,0,261,7.4,1017,1,3005.57
8,2,2024,23,10.6,8,84,0,262,7.4,1017.1,1,2524.8
9,2,2024,0,9.2,6.6,84,0,250,7.6,1017.5,1,2102.76
9,2,2024,1,10.1,7.3,83,0,256,7.4,1018,1,1823.5
9,2,2024,2,10.2,7.3,82,0,248,7.4,1018.8,1,1696.43
9,2,2024,3,9.2,6.3,82,0,270,5.4,1019.4,1,1637.73
9,2,2024,4,12.5,6.3,66,0,265,7.4,1019.7,1,1734.92
9,2,2024,5,15.8,6.5,54,0,262,7.4,1019.9,1,2188.81
9,2,2024,6,20,5.2,38,0,270,7.6,1020.6,1,3248.28
9,2,2024,7,20,6.3,41,0,263,9.3,1019.6,1,4203.83
9,2,2024,8,20.9,6,38,0,269,9.3,1018.9,1,4479.23
9,2,2024,9,23,4,29,0,200,5.4,1018.6,1,4595.46
9,2,2024,10,22.4,4.9,32,0,211,5.5,1018.4,1,4714.74
9,2,2024,11,21.8,6.1,36,0,230,5.5,1018.2,1,4588
9,2,2024,12,21.8,6.5,37,0,200,3.6,1018.2,1,4295.78
9,2,2024,13,18.9,8.2,50,0,242,3.7,1018.9,1,3773.49
9,2,2024,14,16.7,8.9,60,0,210,1.8,1019.7,1,3635.75
9,2,2024,15,13.4,8.7,73,0,0,0,1020.4,1,3466.88
9,2,2024,16,13.2,9.1,76,0,139,0,1020.8,1,3398.89
9,2,2024,17,12.2,9,81,0,129,0,1021.2,1,3509.87
9,2,2024,18,10.2,9,92,0,0,0,1021.6,1,3767.02
9,2,2024,19,10.8,8.9,88,0,112,0,1021.4,1,3804.91
9,2,2024,20,10.5,8.8,89,0,212,0,1021.3,1,3509.59
9,2,2024,21,9.2,8.4,95,0,0,0,1021.7,1,3232.5
9,2,2024,22,8.5,8.1,97,0,149,0,1021.6,1,2930.93
9,2,2024,23,7.9,7.6,98,0,72,0,1021.6,1,2486.7
10,2,2024,0,7.2,6.3,94,0,0,0,1021.3,5,2071.54
10,2,2024,1,7.6,7.3,98,0,133,0,1022.1,5,1821.87
10,2,2024,2,8,7.4,96,0,150,0,1022.7,5,1678.54
10,2,2024,3,7.4,7,97,0,0,0,1023.2,5,1629.89
10,2,2024,4,11.7,7.4,75,0,326,1.8,1023.2,1,1677.86
10,2,2024,5,15.9,7.9,59,0,326,1.8,1023.2,1,1989.48
10,2,2024,6,19.8,9.7,52,0,0,0,1022.8,1,2638.78
10,2,2024,7,21,7.6,42,0,327,3.7,1022.2,1,3489.56
10,2,2024,8,21.8,7.2,39,0,328,5.5,1021.2,1,4013.65
10,2,2024,9,22.8,9.9,44,0,320,7.6,1019.7,1,4265.75
10,2,2024,10,22.2,10,46,0,318,7.4,1019.6,5,4465.83
10,2,2024,11,21.6,10.1,48,0,315,5.5,1019.5,5,4246.24
10,2,2024,12,21,10.5,51,0,0,0,1018.8,1,3976.74
10,2,2024,13,18.8,10.6,59,0,311,3.7,1020,1,3501.74
10,2,2024,14,16.7,11,69,0,307,1.8,1020.6,1,3351.42
10,2,2024,15,13.8,11.1,84,0,0,0,1021.1,1,3201.38
10,2,2024,16,13.4,10.8,84,0,276,0,1021.5,1,3116.05
10,2,2024,17,12.2,10.4,89,0,274,0,1021.7,5,3273.75
10,2,2024,18,11.4,10.1,92,0,0,0,1021.7,5,3509.01
10,2,2024,19,10.7,9.9,95,0,243,0,1021.8,5,3493.6
10,2,2024,20,10.4,9.6,95,0,261,0,1021.5,5,3268.52
10,2,2024,21,10.2,9.7,97,0,0,0,1020.7,5,3037.12
10,2,2024,22,9.7,9.4,98,0,271,0,1020.6,5,2746.65
10,2,2024,23,9.2,9.1,99,0,291,0,1020.6,5,2335.63
11,2,2024,0,8.6,8.6,100,0,0,0,1020.2,5,1954.46
11,2,2024,1,8.9,8.8,99,0,268,1.8,1021.2,5,1711.07
11,2,2024,2,9.1,8.8,98,0,270,1.8,1021.8,5,1576.35
11,2,2024,3,9.2,9.2,100,0,0,0,1022,5,1511.57
11,2,2024,4,12.8,9.6,81,0,293,1.8,1022.1,5,1559.63
11,2,2024,5,16.4,10,66,0,293,1.8,1022.2,5,1802.01
11,2,2024,6,19.8,11,57,0,270,7.6,1022.5,5,2315.46
11,2,2024,7,21,10.2,50,0,300,5.5,1021.4,5,3045.87
11,2,2024,8,22,10.2,47,0,307,5.5,1020.5,5,3659.11
11,2,2024,9,23.6,7.7,36,0,200,5.4,1019.2,1,4080.66
11,2,2024,10,21.2,10.4,50,0,280,7.4,1019.4,1,4406.46
11,2,2024,11,21,11.1,53,0,284,5.5,1019.2,1,4333.98
11,2,2024,12,22.2,10,46,0,200,5.4,1018.5,1,4096.5
11,2,2024,13,18.9,11.7,63,0,282,3.7,1019.7,1,3558.96
11,2,2024,14,17,11.9,72,0,268,1.8,1020.3,1,3279.35
11,2,2024,15,15.2,12,81,0,200,3.6,1020.6,1,3039.3
11,2,2024,16,14.1,11.8,86,0,206,1.8,1020.8,1,2922.93
11,2,2024,17,13,11.6,91,0,216,1.8,1021.1,1,3047.62
11,2,2024,18,12,10.6,91,0,0,0,1020.9,1,3293.27
11,2,2024,19,11.4,11.1,98,0,225,0,1021.1,5,3321.32
11,2,2024,20,11.1,10.6,97,0,233,0,1020.9,5,3147.82
11,2,2024,21,10.4,9.6,95,0,0,0,1020.5,5,2926.32
11,2,2024,22,9.7,9.2,97,0,264,0,1020.5,5,2625.8
11,2,2024,23,9.1,9,99,0,238,0,1020.5,5,2224.79
12,2,2024,0,9,9,100,0,0,0,1019.8,5,1882.38
12,2,2024,1,8.7,8.7,100,0,226,0,1021.1,5,1649.2
12,2,2024,2,8.9,8.8,99,0,223,1.8,1021.6,5,1532.05
12,2,2024,3,9.6,9.1,97,0,0,0,1021.5,5,1498.77
12,2,2024,4,13.2,9.8,80,0,308,1.8,1021.5,5,1600.43
12,2,2024,5,16.8,10.4,66,0,308,1.8,1021.5,5,2013.7
12,2,2024,6,19.8,11,57,0,308,1.8,1020.8,5,3005.92
12,2,2024,7,21.2,10.7,51,0,328,5.5,1020.5,5,3865.01
12,2,2024,8,22.1,10.3,47,0,47,5.5,1019.3,2,4105.19
12,2,2024,9,22.6,11.7,50,0,0,0,1018,2,4250.28
12,2,2024,10,22,12,53,0,266,1.8,1017.7,5,4375.2
12,2,2024,11,21.5,12.6,57,0,266,1.8,1017.5,5,4179.43
12,2,2024,12,20.2,12.9,63,0,0,0,1017.1,5,3947.99
12,2,2024,13,19.4,13.1,67,0,244,1.8,1017.8,5,3552.41
12,2,2024,14,17.8,12.9,73,0,158,1.8,1018.3,2,3490.04
12,2,2024,15,16.2,13.5,84,0,270,3.6,1019.1,2,3377.41
12,2,2024,16,15,12.7,86,0,75,0,1019.1,5,3323.96
12,2,2024,17,14.1,12.7,91,0,86,0,1019.5,5,3463.58
12,2,2024,18,13.2,12.1,93,0,0,0,1020.3,5,3665.79
12,2,2024,19,12.8,12.2,96,0,118,0,1019.6,5,3595.36
12,2,2024,20,12.4,11.9,97,0,144,0,1019.3,5,3337.12
12,2,2024,21,11.2,10.4,95,0,0,0,1020.6,5,3069.2
12,2,2024,22,10.8,10.2,96,0,36,0,1020.2,5,2740.31
12,2,2024,23,10.4,9.9,97,0,286,0,1019.9,5,2317.24
13,2,2024,0,10,10,100,0,0,0,1018.9,5,1941.73
13,2,2024,1,10.4,10.1,98,0,330,1.8,1019.9,5,1713.81
13,2,2024,2,10.7,10.4,98,0,330,1.8,1020.4,5,1610.93
13,2,2024,3,11,10.5,97,0,0,0,1020.4,5,1555.86
13,2,2024,4,14.2,11.2,82,0,330,1.8,1020.8,5,1642.39
13,2,2024,5,17.4,11.7,69,0,330,3.7,1020.7,5,2050.74
13,2,2024,6,19.2,11.2,60,0,0,0,1019.8,5,3007.12
13,2,2024,7,21.4,12,55,0,345,5.5,1019.4,5,3820.04
13,2,2024,8,22.2,11.6,51,0,357,5.5,1018.2,5,4075.5
13,2,2024,9,22.2,9.7,45,0,200,13,1016.9,2,4246.65
13,2,2024,10,20.6,11.2,55,0,315,5.5,1016.7,5,4373.88
13,2,2024,11,20.5,12.2,59,0,294,5.5,1016.6,5,4270.55
13,2,2024,12,21.4,11.7,54,0,0,0,1016.7,5,3888.14
13,2,2024,13,19,13.2,69,0,284,3.7,1017.2,5,3551.14
13,2,2024,14,17.7,13.2,75,0,274,1.8,1017.8,5,3471.19
13,2,2024,15,16.4,13.7,84,0,0,0,1018.6,5,3394.04
13,2,2024,16,15.7,13.2,85,0,95,0,1018.6,5,3295.81
13,2,2024,17,14.8,13,89,0,275,0,1018.8,5,3417.65
13,2,2024,18,14,12.6,91,0,0,0,1019.3,5,3597.35
13,2,2024,19,13.6,12.7,94,0,279,0,1018.7,5,3583.3
13,2,2024,20,13.2,12.6,96,0,300,0,1018.6,5,3345.61
13,2,2024,21,12.8,12.2,96,0,0,0,1019.4,5,3021.59
13,2,2024,22,12.3,11.7,96,0,354,0,1019.2,5,2681.94
13,2,2024,23,11.8,11.3,97,0,351,0,1019,5,2288.84
14,2,2024,0,11.6,11.1,97,0,0,0,1018.4,5,1914.33
14,2,2024,1,11.7,11.1,96,0,303,1.8,1019.3,5,1703.89
14,2,2024,2,12,11.1,94,0,299,1.8,1019.8,5,1583.64
14,2,2024,3,11.2,10.7,97,0,0,0,1020.1,5,1547.69
14,2,2024,4,14.5,11.1,80,0,302,1.8,1020.1,5,1632.94
14,2,2024,5,17.8,11.1,65,0,302,5.5,1020.1,5,2050.18
14,2,2024,6,21.2,12.1,56,0,200,7.6,1020.3,1,3025.56
14,2,2024,7,21.9,11,50,0,302,7.4,1019.2,1,3890.52
14,2,2024,8,22.7,10.5,46,0,303,9.3,1018.2,1,4194.85
14,2,2024,9,23.2,10.6,45,0,230,7.6,1016.6,1,4359.27
14,2,2024,10,22,11.4,51,0,260,7.4,1016.9,1,4499.98
14,2,2024,11,21.8,11.8,53,0,269,5.5,1016.6,1,4297.82
14,2,2024,12,22.4,11.8,51,0,230,7.6,1016.2,1,4000.29
14,2,2024,13,20,12.7,63,0,272,3.7,1017,1,3534.1
14,2,2024,14,18.3,13.2,72,0,261,1.8,1017.6,1,3434.29
14,2,2024,15,16,13.1,83,0,0,0,1017.9,1,3306.51
14,2,2024,16,15.2,13,87,0,257,0,1018.3,1,3243.71
14,2,2024,17,14.3,13.2,93,0,268,0,1018.6,1,3362.27
14,2,2024,18,15,13.2,89,0,0,0,1018.5,1,3562.31
14,2,2024,19,13.2,12.7,97,0,272,0,1018.8,1,3536.4
14,2,2024,20,12.8,12.6,99,0,271,0,1018.7,5,3238.02
14,2,2024,21,13,12.4,96,0,0,0,1019.3,5,2936.32
14,2,2024,22,12.6,12,96,0,268,0,1019.2,5,2646.4
14,2,2024,23,12.2,11.4,95,0,267,0,1019.2,5,2282.97
15,2,2024,0,10.2,10.2,100,0,0,0,1019.2,5,1959.97
15,2,2024,1,11.8,11.2,96,0,255,1.8,1019.6,5,1719.57
15,2,2024,2,11.9,11.1,95,0,252,1.8,1020.1,5,1603.31
15,2,2024,3,10.4,10.4,100,0,0,0,1020.7,5,1557.32
15,2,2024,4,14,11,82,0,240,5.4,1020.7,5,1623.83
15,2,2024,5,18,13.1,73,0,240,5.4,1021,5,2008.25
15,2,2024,6,21.4,10.5,50,0,250,5.4,1020.7,1,2863.65
15,2,2024,7,22.7,11.1,48,0,283,7.4,1019.9,1,3651.78
15,2,2024,8,23.8,10.8,44,0,287,7.4,1019,1,3890.53
15,2,2024,9,25,8.1,34,0,200,9.4,1018.3,1,4028.37
15,2,2024,10,24.2,10.8,43,0,287,7.4,1017.8,1,4187.02
15,2,2024,11,23.7,11.4,46,0,284,7.4,1017.5,1,4019.98
15,2,2024,12,23.6,9.6,41,0,200,5.4,1017.6,1,3763.51
15,2,2024,13,21,12.4,58,0,277,3.7,1017.8,1,3457.73
15,2,2024,14,18.9,12.9,68,0,271,1.8,1018.4,1,3289.95
15,2,2024,15,15.2,12,81,0,0,0,1019.9,1,3200.89
15,2,2024,16,15.1,12.2,83,0,224,0,1019.6,1,3167.96
15,2,2024,17,14.1,12.3,89,0,274,0,1019.7,1,3297.81
15,2,2024,18,14,12.2,89,0,0,0,1019.8,1,3515.37
15,2,2024,19,12.7,12.1,96,0,268,0,1019.7,1,3502.89
15,2,2024,20,12.3,11.8,97,0,269,0,1019.5,5,3221.06
15,2,2024,21,10.6,9.8,95,0,0,0,1020,5,2915.53
15,2,2024,22,11.5,11.2,98,0,264,0,1019.3,1,2606.65
15,2,2024,23,11,10.7,98,0,260,0,1019.5,5,2229.65
16,2,2024,0,8.8,8.3,97,0,0,0,1020.8,5,1894.4
16,2,2024,1,10.6,10.3,98,0,241,1.8,1020.4,5,1686.05
16,2,2024,2,10.6,10.4,99,0,232,1.8,1021,5,1577.12
16,2,2024,3,11.6,10.8,95,0,200,3.6,1022,5,1536.74
16,2,2024,4,15.2,10.8,75,0,218,3.7,1021.8,1,1605.43
16,2,2024,5,18.8,10.6,59,0,239,5.5,1021.7,1,2005.88
16,2,2024,6,22,11.1,50,0,0,0,1021.3,1,2921.71
16,2,2024,7,23.5,10.2,43,0,273,7.4,1020.6,1,3787.54
16,2,2024,8,24.5,9.6,39,0,288,7.4,1019.7,1,4096.91
16,2,2024,9,26,5.6,27,0,200,5.4,1018.6,1,4219.81
16,2,2024,10,23.5,9.8,42,0,311,5.5,1018.1,1,4393.49
16,2,2024,11,23.4,10.5,44,0,305,5.5,1017.8,1,4254.92
16,2,2024,12,24.8,7.4,33,0,230,5.4,1017.4,1,3979.87
16,2,2024,13,21,11.6,55,0,299,1.8,1017.8,1,3486.35
16,2,2024,14,18.7,12.2,66,0,299,1.8,1018.3,1,3343.45
16,2,2024,15,14.6,9.6,72,0,0,0,1018.9,1,3214.3
16,2,2024,16,15.1,11.3,78,0,258,0,1018.9,1,3150.37
16,2,2024,17,14,11.3,84,0,270,0,1019,1,3263.82
16,2,2024,18,11.2,9.6,90,0,0,0,1018.9,1,3463.62
16,2,2024,19,12.4,11.1,92,0,278,0,1018.6,1,3470.11
16,2,2024,20,12,10.9,93,0,281,0,1018.2,1,3191.67
16,2,2024,21,9.8,9,95,0,0,0,1017.5,1,2887.01
16,2,2024,22,9.5,8.9,96,0,269,0,1017.2,1,2596.3
16,2,2024,23,9.3,8.8,97,0,248,1.8,1016.9,1,2271.13
17,2,2024,0,9,9,100,0,0,0,1016.4,1,1909.74
17,2,2024,1,9.6,8.8,95,0,236,1.8,1016.8,5,1695.17
17,2,2024,2,10.2,9,92,0,229,3.7,1017.1,5,1585.07
17,2,2024,3,11.6,10,90,0,0,0,1017.8,5,1541.81
17,2,2024,4,15.4,10,70,0,269,3.7,1017.4,1,1616.92
17,2,2024,5,19.3,9.8,54,0,269,5.5,1017.1,1,1936.23
17,2,2024,6,22.4,8.5,41,0,230,7.6,1016.9,1,2658.5
17,2,2024,7,24.2,9,38,0,277,11.1,1015.5,1,3396.21
17,2,2024,8,25.2,8.2,34,0,283,11.1,1014.3,1,3719.27
17,2,2024,9,25.8,7.4,31,0,230,9.4,1012.9,1,3841.44
17,2,2024,10,25.3,8.3,34,0,237,9.3,1012.3,1,4004.85
17,2,2024,11,24.9,9.2,37,0,247,7.4,1012.1,1,3834.05
